date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:03:10	65873/65873	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:34%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html	(from )
14:03:10	246/246	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Sep%202024%2007:03:29%20GMT	https://demo-egenslab.b-cdn.net/robots.txt		(from )
14:03:10	18436/18436	---MCZ	200	added ('OK')	text/css	etag:W/%2266b771f0-4804%22	https://demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/swiper-bundle.min.css	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/swiper-bundle.min.css	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:11	13003/13003	---MCZ	200	added ('OK')	text/css	etag:W/%2266b771f2-32cb%22	https://demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/jquery.fancybox.min.css	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/jquery.fancybox.min.css	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:11	45547/45547	---MCZ	200	added ('OK')	text/css	etag:W/%2266b771f3-df07%22	https://demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/animate.css	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/animate.css	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:12	3076/3076	---MCZ	200	added ('OK')	text/css	etag:W/%2266b771f5-fa7%22	https://demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/nice-select.css	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/nice-select.css	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:12	102400/102400	---MCZ	200	added ('OK')	text/css	etag:W/%2266b771f4-19000%22	https://demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/bootstrap-icons.min.css	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/bootstrap-icons.min.css	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:12	232948/232948	---MCZ	200	added ('OK')	text/css	etag:W/%2266b771f1-38df4%22	https://demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/bootstrap.min.css	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/bootstrap.min.css	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:12	68028/68028	---MCZ	200	added ('OK')	text/css	etag:W/%2266b771f2-109bc%22	https://demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/boxicons.min.css	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/boxicons.min.css	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:13	374140/374140	---MCZ	200	added ('OK')	text/css	etag:W/%2266b771fa-6b338%22	https://demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/style.css	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/assets/css/style.css	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:13	44932/44932	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:49%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/pet-category.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/pet-category.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:13	70442/70442	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:45%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/about-us.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/about-us.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:13	107722/107722	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:43%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/standard-formate.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/standard-formate.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:14	114247/114247	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:49%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/gallery-formate.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/gallery-formate.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:14	110637/110637	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:51%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/video-formate.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/video-formate.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:15	113945/113945	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:47%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/audio-formate.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/audio-formate.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:15	107155/107155	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:32%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/full-widht-with-sideber.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/full-widht-with-sideber.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:15	100775/100775	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:32%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/full-widht-with-no-sidebar.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/full-widht-with-no-sidebar.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:15	106862/106862	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:40%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/classic-with-sidebar.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/classic-with-sidebar.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:16	107494/107494	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:47%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/vertical-with-sidebar.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/vertical-with-sidebar.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:16	87845/87845	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:45%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/editor-profile.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/editor-profile.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:16	96344/96344	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:36%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/vertical-with-no-sidebar.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/vertical-with-no-sidebar.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
14:03:16	107381/107381	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2014:10:36%20GMT	https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/post-pagination.html	D:Template/thuctap1/demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/post-pagination.html	(from https://demo-egenslab.b-cdn.net/html/zorik/preview/pet-care/index.html)
